wavelength,abs1,abs2,abs3,abs4,abs5,abs6,abs7,abs8,abs9,abs10,abs11,abs12,abs13,abs14,abs15,abs16,abs17,abs18,abs19,abs20,abs21,abs22,abs23,abs24,abs25,abs26,abs27,abs28,abs29,abs30,abs31,abs32,abs33,abs34,abs35,abs36,abs37,abs38,abs39,abs40,abs41,abs42,abs43,abs44,abs45,abs46,abs47,abs48,abs49,abs50,abs51,abs52,abs53,abs54,abs55,abs56,abs57,abs58,abs59,abs60,abs61,abs62,abs63,abs64
562.6,0.005499967,0.006684514,0.006818884,0.006735192,0.004637424,0.004938687,0.004262092,0.006725027,0.005687173,0.00637512,0.006450497,0.005746702,0.00579389,0.005587535,0.006879305,0.006273852,0.005222393,0.006671992,0.005263063,0.005716275,0.006938408,0.005646022,0.005130348,0.006669783,0.006580081,0.004290074,0.006034467,0.006298578,0.004997526,0.0072721,0.005684674,0.00642002,0.00590475,0.005179818,0.005880635,0.006059179,0.006743885,0.005982252,0.005924014,0.005635441,0.006514842,0.005625301,0.004764856,0.004198812,0.006533397,0.007907901,0.006682746,0.00560752,0.00497082,0.004986521,0.006338172,0.004648568,0.006549449,0.005169395,0.005528616,0.007030985,0.006163927,0.005060777,0.006580081,0.007598668,0.004347946,0.005702459,0.00591725,0.005152807
563.4,0.006530267,0.007151899,0.005999823,0.006435749,0.00430823,0.004517693,0.004340212,0.006258363,0.005192784,0.005288934,0.005768103,0.006430319,0.006022693,0.004575993,0.007208055,0.005129719,0.005610909,0.006710408,0.005408384,0.005789936,0.005342214,0.005599777,0.006430906,0.006708205,0.005565944,0.004099451,0.005389206,0.006822612,0.005114357,0.006251175,0.005043989,0.006089554,0.004450052,0.004807516,0.006120935,0.005979299,0.006520727,0.005425075,0.006692493,0.00619309,0.005398575,0.007931813,0.005116405,0.005438105,0.005797849,0.007250837,0.00670057,0.006223892,0.005157958,0.004349121,0.005758872,0.004097407,0.006045419,0.005443816,0.004774622,0.005814994,0.005403846,0.005417461,0.005979152,0.007492912,0.004270992,0.004973926,0.006439124,0.005465339
564.2,0.006884365,0.006766126,0.005283842,0.006047431,0.004057645,0.003426168,0.004665724,0.006698094,0.005107439,0.005696264,0.004805678,0.006574055,0.005309507,0.004335896,0.005460317,0.004357285,0.006365112,0.006347132,0.005573095,0.004795336,0.005594691,0.005781365,0.005841077,0.006561331,0.00471538,0.004725574,0.005518964,0.005918174,0.004545758,0.006085704,0.005799321,0.005440187,0.005194902,0.004531492,0.005456816,0.005374258,0.005974254,0.005190091,0.005984477,0.005858452,0.005548728,0.005877579,0.004149115,0.005591043,0.005578785,0.006797292,0.008056794,0.00645897,0.005381843,0.00451155,0.005694659,0.004353793,0.004915226,0.006280189,0.004001231,0.005931609,0.0042777,0.006093154,0.005931609,0.006210334,0.005666636,0.005615558,0.006299189,0.006108786
565,0.006812798,0.005992242,0.005912427,0.006188055,0.005894805,0.003662821,0.005565664,0.0065833,0.005142703,0.006079502,0.003712953,0.006069012,0.00560903,0.005224412,0.006141133,0.005254512,0.006006517,0.006233378,0.005840052,0.004790743,0.004236643,0.005288103,0.005626931,0.005968937,0.005091678,0.00468341,0.004466065,0.006388476,0.005111302,0.005736827,0.004971628,0.004866865,0.005160148,0.0052628,0.005735662,0.004162517,0.005227175,0.004969303,0.005938787,0.004989793,0.005562462,0.005398495,0.003407179,0.006245475,0.005604082,0.006699712,0.007394015,0.006724078,0.006208457,0.004905658,0.004829674,0.005416824,0.003827728,0.006933797,0.00488706,0.005347587,0.003981534,0.005825783,0.004562892,0.004601802,0.005726637,0.005783414,0.005469196,0.005858836
565.8,0.006603249,0.006250099,0.00697358,0.005742112,0.006109238,0.00478486,0.005975398,0.007218749,0.005460186,0.00660485,0.004759648,0.005231673,0.006326871,0.006337923,0.005881255,0.006903537,0.006922029,0.007244978,0.006854615,0.006072759,0.005057068,0.006029452,0.005873847,0.006206484,0.005934862,0.005965373,0.005254446,0.006180172,0.005132905,0.006460383,0.005324224,0.004949933,0.006014921,0.004991102,0.005584432,0.00532524,0.005091868,0.006033376,0.006173485,0.005118984,0.006297789,0.003626623,0.004543668,0.006296335,0.005999228,0.007052375,0.006882715,0.007245707,0.005806014,0.00518584,0.005469764,0.005333219,0.00467446,0.00705587,0.005292018,0.006385478,0.004367603,0.005259233,0.005032131,0.004763705,0.005279397,0.006990183,0.005080848,0.005588206
566.6,0.005603543,0.006515533,0.008530078,0.00486226,0.00715312,0.005478605,0.007065798,0.006059443,0.005327656,0.005422735,0.005337641,0.004469708,0.006589248,0.007062021,0.005544761,0.006261833,0.006175849,0.007770254,0.006755734,0.005935534,0.004590455,0.006585475,0.00593423,0.006573576,0.007147308,0.005614113,0.004581932,0.006579235,0.005716206,0.006728297,0.00600002,0.006336231,0.006318536,0.004761668,0.005897571,0.006644979,0.005365425,0.006238342,0.006650929,0.005850049,0.0052475,0.005446182,0.005136405,0.00555866,0.005650748,0.005902642,0.004813695,0.005860191,0.005047318,0.00557502,0.005319843,0.005432577,0.005319119,0.006387432,0.005695496,0.006583879,0.004212292,0.005127293,0.004906638,0.004968514,0.004046634,0.006568642,0.00554838,0.00534531
567.4,0.005331568,0.007245588,0.007539823,0.003785952,0.005859781,0.004988278,0.006587469,0.006307889,0.005503675,0.00434277,0.005150453,0.003921391,0.005983456,0.006034841,0.005523859,0.003606055,0.005846362,0.00752867,0.006195241,0.004544262,0.004815223,0.00593352,0.005545343,0.006750821,0.006243763,0.005454515,0.004737645,0.005275511,0.005887919,0.005827317,0.007220258,0.005827029,0.00553251,0.003841099,0.005275367,0.006758339,0.005290497,0.005052219,0.006862601,0.006001064,0.005360392,0.00568811,0.005722583,0.00489224,0.005519822,0.005862956,0.004718072,0.005768744,0.004849915,0.005032344,0.004885041,0.005291073,0.005313554,0.006071362,0.004861288,0.005568413,0.004084749,0.005511604,0.005530924,0.005803223,0.003842248,0.00648862,0.00542655,0.005114873
568.2,0.004387855,0.007229535,0.005872201,0.00508692,0.006007197,0.004955078,0.006027184,0.005220524,0.004415647,0.004251929,0.004574554,0.004671446,0.006190854,0.005330912,0.00536221,0.004242191,0.004948337,0.006560272,0.005240619,0.003636711,0.004986349,0.005916763,0.004964545,0.00690378,0.005561681,0.004541593,0.004570684,0.00547091,0.006717373,0.006625208,0.006711468,0.005491734,0.005985773,0.00373511,0.006152016,0.007173592,0.005508825,0.005058942,0.006200204,0.005909288,0.004473815,0.006238758,0.005511266,0.004816393,0.005074007,0.005518878,0.00463432,0.005968232,0.00543429,0.005004712,0.004903873,0.005868607,0.005385326,0.006528887,0.005135564,0.004996104,0.004791443,0.005551052,0.005349145,0.005393367,0.005390064,0.005718997,0.005345699,0.005161538
569,0.005064427,0.007917823,0.004656284,0.00657916,0.006660518,0.005475958,0.005196269,0.006793132,0.005126482,0.005982003,0.004536173,0.005857084,0.006958671,0.005538788,0.006682187,0.005070575,0.006678743,0.006695533,0.005159801,0.004846017,0.005015103,0.005927991,0.005399545,0.006165579,0.005325147,0.004737568,0.005613222,0.005520897,0.006602404,0.006479027,0.007610669,0.006553336,0.005567129,0.004407243,0.006618474,0.007154584,0.006249153,0.005419291,0.006993854,0.005934868,0.005487837,0.006403727,0.006397847,0.005675356,0.005540219,0.006784233,0.005983292,0.006753659,0.006530382,0.00570299,0.005573713,0.006921193,0.005515745,0.007307613,0.005043696,0.005199272,0.006255031,0.006652769,0.005514027,0.005477962,0.007574861,0.005115615,0.006261195,0.006475872
569.8,0.005990216,0.007922086,0.005423382,0.008002911,0.006570218,0.005770152,0.006561504,0.006905182,0.005211153,0.007913345,0.005867976,0.007135691,0.007894575,0.005801379,0.006012186,0.007614259,0.007214509,0.006467951,0.005398166,0.006120339,0.006591931,0.006428965,0.005537231,0.006097507,0.005243764,0.006137606,0.006312169,0.006214388,0.006392409,0.007115523,0.006686511,0.00712954,0.005746912,0.004563141,0.006939922,0.007671682,0.006431964,0.006378559,0.007860904,0.006047568,0.005345885,0.006474521,0.006537221,0.006399834,0.005076177,0.007242407,0.006546934,0.006768679,0.006997971,0.006830278,0.00593601,0.006946927,0.006872017,0.006576789,0.006543363,0.005611342,0.006235084,0.007635165,0.005357708,0.006445673,0.008107833,0.005641988,0.006244077,0.00701227
570.6,0.007377418,0.007844181,0.006122273,0.007405364,0.00649761,0.006360181,0.006961577,0.007532427,0.007262516,0.008286729,0.006270008,0.007628284,0.006841658,0.00690375,0.006963286,0.006662697,0.008283728,0.007643691,0.006435577,0.007079819,0.007111593,0.006897768,0.005196198,0.005492651,0.006483382,0.006715367,0.00655638,0.006803354,0.00730585,0.006949612,0.007767827,0.007479515,0.005811041,0.00559317,0.006732023,0.006867861,0.006803924,0.006289634,0.008074467,0.005610493,0.006559795,0.006473422,0.00631111,0.006689315,0.005855367,0.006563353,0.00657118,0.00721092,0.00660192,0.007183984,0.006366298,0.006983941,0.006038545,0.00625664,0.006442406,0.007081386,0.006021631,0.008698121,0.005701524,0.006811897,0.007096347,0.005277777,0.006275128,0.006872418
571.4,0.007644784,0.007637953,0.00734943,0.007991612,0.006366222,0.006510133,0.007630837,0.007867856,0.007447574,0.007828557,0.006678516,0.007473892,0.006235267,0.007024147,0.0061408,0.007895765,0.00752383,0.007594548,0.007020025,0.006373175,0.007009793,0.007018178,0.006212996,0.004549297,0.006519502,0.007086256,0.006862164,0.006955226,0.007684351,0.006777219,0.006498777,0.006404962,0.006149309,0.00669229,0.005930379,0.006548035,0.00701832,0.005668347,0.007090804,0.004994647,0.005569045,0.006935617,0.007029263,0.006560243,0.005887287,0.006193421,0.006578699,0.007074743,0.006149593,0.005685631,0.005257547,0.006130163,0.006734185,0.006491964,0.006413335,0.006184626,0.00477036,0.008155868,0.00563463,0.007640657,0.006210868,0.005483786,0.006257823,0.005900044
572.2,0.007059221,0.007729748,0.007307275,0.008226195,0.007051116,0.007129896,0.006579161,0.007780307,0.0080121,0.006819125,0.006397536,0.006678171,0.005537589,0.007107,0.006038628,0.007543371,0.007971631,0.008390329,0.006844137,0.005936218,0.006078492,0.007132314,0.006619075,0.005020994,0.007962084,0.007490704,0.007209402,0.00732819,0.007864491,0.007149949,0.006294474,0.006248913,0.007018556,0.007762219,0.006500765,0.006105306,0.007758659,0.005846736,0.006505735,0.00554354,0.006385752,0.007482164,0.007362481,0.006830352,0.006588251,0.006272899,0.006780614,0.006805056,0.005429348,0.005220733,0.005755854,0.006022314,0.005786335,0.006710848,0.006487274,0.006420253,0.004916843,0.006313211,0.005589028,0.007518887,0.006134251,0.005268169,0.006888482,0.006285816
573,0.007488276,0.007470061,0.007184417,0.009115885,0.007756321,0.006660419,0.007181289,0.007848032,0.00709768,0.007632171,0.006505061,0.006836862,0.006246301,0.007092278,0.006134783,0.007759169,0.007962413,0.00809592,0.006298381,0.005114285,0.005109049,0.006302213,0.007602563,0.005731795,0.007170055,0.006713828,0.008810315,0.007156972,0.006146699,0.007027166,0.005287694,0.00681086,0.006941313,0.007713178,0.006327191,0.005997197,0.007089292,0.004733595,0.006903082,0.006456647,0.005579886,0.007069103,0.007694953,0.006154076,0.006065559,0.007090714,0.007647688,0.006259356,0.004540619,0.005036592,0.005582719,0.007334471,0.005978903,0.007478173,0.006572083,0.005792886,0.004738544,0.006784291,0.006099177,0.007563847,0.00709114,0.00517175,0.006913599,0.006291144
573.8,0.008448846,0.007438091,0.007107561,0.00847675,0.007831846,0.007393352,0.006503092,0.007284011,0.006295084,0.008208457,0.006089583,0.006176813,0.005777763,0.006768773,0.007367364,0.007752242,0.008407562,0.007926253,0.007034191,0.005408908,0.006315059,0.005788234,0.006789621,0.007486385,0.007274924,0.006430958,0.008041303,0.006966651,0.006190834,0.007581001,0.004881203,0.007055335,0.00660118,0.006891319,0.006390857,0.005741543,0.006448247,0.005639264,0.007647358,0.007132824,0.006307267,0.006076839,0.00657538,0.005663169,0.006152313,0.008281599,0.007143895,0.005949286,0.004429456,0.004873579,0.006911179,0.006794726,0.006768631,0.006932317,0.007245393,0.006903093,0.005881914,0.00639355,0.00574989,0.0070972,0.006512446,0.005972783,0.006193808,0.005797006
574.6,0.009248859,0.007185176,0.007314082,0.008037339,0.00714151,0.007389435,0.006748709,0.007670891,0.006149388,0.008699824,0.005663118,0.006316488,0.006471801,0.00745151,0.006665703,0.007777863,0.007634532,0.007071427,0.008231516,0.006995845,0.00633567,0.006273473,0.007947715,0.007985799,0.007051082,0.00581383,0.007841975,0.007354655,0.006570293,0.007039073,0.006186468,0.006660339,0.006341171,0.005989539,0.006179842,0.006224117,0.006344133,0.005640304,0.006836673,0.00759662,0.005907805,0.005816647,0.006369099,0.006402672,0.00646136,0.007515007,0.00703653,0.005647486,0.005068245,0.005522312,0.007825557,0.006480125,0.008014542,0.006995422,0.007550366,0.006864634,0.006392233,0.007657026,0.006768616,0.006476175,0.007060265,0.006045634,0.006508345,0.005456572
575.4,0.008889203,0.007799318,0.008550124,0.007709512,0.007005121,0.007760484,0.006742871,0.008341232,0.006733292,0.007454738,0.005918261,0.005867082,0.006210404,0.007415935,0.005804523,0.007617324,0.007161193,0.006411234,0.008570353,0.007827563,0.006944794,0.006327767,0.008238874,0.00838436,0.007112265,0.006978339,0.007427223,0.007189537,0.007184884,0.007173602,0.005582897,0.005700793,0.005911371,0.006244174,0.006152719,0.006762876,0.006843328,0.006511755,0.007535741,0.006990884,0.005442841,0.006747238,0.006240234,0.006617228,0.007623394,0.007826574,0.007295175,0.005219855,0.006806834,0.005398319,0.007639487,0.005639382,0.007940984,0.006369287,0.008432866,0.007213794,0.006674411,0.006521329,0.006056079,0.006287938,0.005969586,0.006756395,0.00740225,0.006198585
576.2,0.008434885,0.00810683,0.008441088,0.007710338,0.007258391,0.008660073,0.007261062,0.008672767,0.007695984,0.00748733,0.006241718,0.007049807,0.006777421,0.007499287,0.006770961,0.008432488,0.00679006,0.006691344,0.008506363,0.008642443,0.00664754,0.007482126,0.008370466,0.008380192,0.008342277,0.007510118,0.007769451,0.008851088,0.007282995,0.007693732,0.007384096,0.006024789,0.007226197,0.007170813,0.007397174,0.007106722,0.007428818,0.007390283,0.008424312,0.007038987,0.005703032,0.007662069,0.007152821,0.007965707,0.008108802,0.007028167,0.007663054,0.005858836,0.008253917,0.007103771,0.00773342,0.005859817,0.006813233,0.006360394,0.009557754,0.006766608,0.006411887,0.006885428,0.007354002,0.006691906,0.006632518,0.007131176,0.007218465,0.006355764
577,0.007598702,0.008803059,0.008467211,0.007651459,0.008155084,0.009417622,0.00719229,0.009050047,0.007729766,0.006745228,0.0073158,0.006802364,0.00752575,0.007104551,0.007710118,0.008976287,0.006652679,0.006599063,0.00842546,0.007791242,0.00639026,0.007095862,0.006996232,0.00876648,0.0074364,0.006860347,0.007269953,0.008597553,0.007924049,0.008874256,0.007031822,0.007746888,0.007272477,0.007856938,0.007126134,0.007414101,0.006723384,0.008424616,0.008636087,0.005826351,0.004843466,0.007912114,0.006764973,0.007858342,0.008029088,0.007978391,0.007941179,0.007078765,0.008277744,0.006898167,0.00774745,0.007015288,0.007056764,0.006330661,0.008496876,0.006150793,0.006015591,0.006781357,0.0066265,0.00682085,0.006714003,0.007376797,0.006990068,0.006913996
577.8,0.007717151,0.008995764,0.008512551,0.008057858,0.008447986,0.008850659,0.007217204,0.008574604,0.007833767,0.008057159,0.007192207,0.007761752,0.007756299,0.006839481,0.007945658,0.008770207,0.007148502,0.007220695,0.007936286,0.008060097,0.006278808,0.007990423,0.007114016,0.007333127,0.007667242,0.00738635,0.007316924,0.009001232,0.00838007,0.008696635,0.008547989,0.008738394,0.008393512,0.007362182,0.008213755,0.007658994,0.008645773,0.008503727,0.008624757,0.007516153,0.005516556,0.007081906,0.006911483,0.009217088,0.008059257,0.00819626,0.007912927,0.007743995,0.007649489,0.006988381,0.008173166,0.00688455,0.007084977,0.006732478,0.007705267,0.006703743,0.005507653,0.007053428,0.006617272,0.006534723,0.00700862,0.007783985,0.007937965,0.006713925
578.6,0.007785265,0.008988652,0.008330373,0.008664701,0.009426987,0.008239986,0.007261189,0.009116705,0.007831874,0.00784262,0.008145848,0.008215123,0.008273931,0.006967771,0.006505336,0.008112332,0.007209346,0.00654332,0.00804028,0.007946046,0.006355241,0.008315004,0.007534584,0.007357367,0.00751506,0.007092721,0.007851692,0.008043631,0.00832674,0.008953112,0.008329395,0.007776335,0.008602904,0.007924828,0.008459769,0.007794196,0.008452082,0.00776866,0.007228159,0.007057754,0.005811078,0.007120586,0.006805682,0.008250184,0.007878209,0.008087475,0.008067228,0.007357367,0.006558487,0.006913038,0.008592558,0.008069881,0.007586466,0.007317917,0.007040062,0.006189487,0.005299644,0.007292828,0.005861504,0.006324088,0.007289901,0.007539465,0.008639953,0.007221331
579.4,0.008393537,0.008991571,0.008195494,0.009064982,0.00903514,0.008063096,0.007242626,0.00871359,0.00799838,0.008104195,0.008570258,0.008429771,0.008222901,0.006661763,0.007079694,0.006841126,0.007737935,0.007416366,0.008293805,0.008196613,0.006865102,0.009059098,0.008578655,0.006948333,0.00840235,0.007987059,0.008986528,0.00723272,0.008530374,0.00900642,0.007987618,0.007526508,0.008599788,0.007772856,0.008994093,0.007005781,0.009230202,0.007139252,0.007955194,0.008116917,0.00672642,0.007439537,0.007869535,0.007899996,0.007879875,0.007259788,0.007976856,0.007168685,0.006745373,0.007016797,0.008477481,0.008222761,0.006767532,0.008123488,0.00780848,0.006994486,0.005256743,0.007355235,0.006473282,0.006691721,0.008019904,0.006996578,0.008863692,0.007046501
580.2,0.008703609,0.009310092,0.007452442,0.009038946,0.008950328,0.008546527,0.007840147,0.009443907,0.009002265,0.007514803,0.010001468,0.008454513,0.008381951,0.007191933,0.007847408,0.007792817,0.008366574,0.006995539,0.008377338,0.008372445,0.007705151,0.008456611,0.007963174,0.007542848,0.009199569,0.00873341,0.008266772,0.007249795,0.008571841,0.009557577,0.00870319,0.007055326,0.007713386,0.009330828,0.007983706,0.006708147,0.008314154,0.007443653,0.007773551,0.007544243,0.006852446,0.007992505,0.008146034,0.007062852,0.007762523,0.007126272,0.00809406,0.006971153,0.008040416,0.008237004,0.008588904,0.008010104,0.006108482,0.008374822,0.007900609,0.006151318,0.006217109,0.0078886,0.007577871,0.007779973,0.008738307,0.00710857,0.007867654,0.008001305
581,0.008681234,0.009407694,0.007860531,0.008826093,0.007690189,0.008317481,0.008080779,0.008637478,0.009648904,0.007320435,0.009148844,0.007589214,0.008063747,0.00737967,0.008244431,0.007252431,0.008274599,0.007749334,0.006943756,0.007239751,0.007521725,0.008071285,0.008156314,0.006627091,0.008413315,0.008993524,0.00818885,0.00743473,0.009632651,0.008966244,0.009019267,0.007873369,0.00687233,0.008513503,0.007247832,0.006286604,0.008571503,0.007369216,0.008530972,0.007344267,0.007366289,0.00790086,0.008568288,0.007075083,0.008100883,0.006896137,0.008628112,0.006718935,0.008370425,0.008125596,0.007497326,0.007575269,0.00646057,0.008685288,0.00795138,0.00712704,0.006736193,0.007412147,0.008340669,0.008012236,0.008827771,0.007681122,0.00752786,0.007650159
